conv_id,user_id,conv_date,conv_day,market,revenue
conv_id_3912,user_id_720103,31-07-2021,Saturday,DE,34.11
conv_id_6673,user_id_1136693,31-07-2021,Saturday,NL,47.6
conv_id_6048,user_id_934936,31-07-2021,Saturday,DE,41.68
conv_id_1343,user_id_316309,31-07-2021,Saturday,NL,48.93
conv_id_7658,user_id_939050,31-07-2021,Saturday,DE,24.28
conv_id_16982,user_id_23818,31-07-2021,Saturday,NL,11.15
conv_id_9493,user_id_429912,31-07-2021,Saturday,FR,80.68
conv_id_6221,user_id_787832,31-07-2021,Saturday,FR,31.62
conv_id_15034,user_id_440863,31-07-2021,Saturday,FR,81.34
conv_id_3340,user_id_310184,31-07-2021,Saturday,DE,132.94
conv_id_12531,user_id_927201,31-07-2021,Saturday,HU,20.86
conv_id_7457,user_id_346475,31-07-2021,Saturday,BE,88.6
conv_id_16958,user_id_1118298,31-07-2021,Saturday,FR,80.68
conv_id_403,user_id_903036,31-07-2021,Saturday,AT,81.44
conv_id_3939,user_id_249755,31-07-2021,Saturday,NL,42.85
conv_id_13133,user_id_601653,31-07-2021,Saturday,ES,144.8
conv_id_5312,user_id_1018911,31-07-2021,Saturday,DE,55.08
conv_id_7980,user_id_645927,31-07-2021,Saturday,DE,42.36
conv_id_14905,user_id_880838,31-07-2021,Saturday,NL,52.9
conv_id_12233,user_id_1061551,31-07-2021,Saturday,BE,47.93
conv_id_2906,user_id_445875,31-07-2021,Saturday,NL,113.11
conv_id_8665,user_id_888076,31-07-2021,Saturday,DE,39.67
conv_id_5077,user_id_1053185,31-07-2021,Saturday,NL,63.47
conv_id_8635,user_id_891905,31-07-2021,Saturday,NL,37.19
conv_id_3675,user_id_756660,31-07-2021,Saturday,NL,42.31
conv_id_15304,user_id_170661,31-07-2021,Saturday,NL,8.26
conv_id_12529,user_id_374300,31-07-2021,Saturday,NL,84.63
conv_id_7016,user_id_785536,31-07-2021,Saturday,NL,34.38
conv_id_15398,user_id_782163,31-07-2021,Saturday,NL,23.64
conv_id_15373,user_id_817294,31-07-2021,Saturday,BE,21.9
conv_id_15079,user_id_936851,31-07-2021,Saturday,NL,68.76
conv_id_11067,user_id_661812,31-07-2021,Saturday,NL,36.37
conv_id_11653,user_id_579052,31-07-2021,Saturday,NL,8.26
conv_id_10281,user_id_1123791,31-07-2021,Saturday,NL,33.72
conv_id_16675,user_id_355045,31-07-2021,Saturday,DE,107.14
conv_id_10445,user_id_942316,31-07-2021,Saturday,NL,61.48
conv_id_13455,user_id_878981,31-07-2021,Saturday,NL,30.99
conv_id_8386,user_id_682381,31-07-2021,Saturday,BE,81.98
conv_id_475,user_id_774616,31-07-2021,Saturday,FR,19.17
conv_id_13246,user_id_694862,31-07-2021,Saturday,NL,35.04
conv_id_5698,user_id_1036546,31-07-2021,Saturday,FR,67.37
conv_id_7622,user_id_340846,31-07-2021,Saturday,NL,28.1
conv_id_5921,user_id_61642,31-07-2021,Saturday,DE,0
conv_id_12987,user_id_173788,31-07-2021,Saturday,DE,48.86
conv_id_9219,user_id_701299,31-07-2021,Saturday,NL,89.9
conv_id_13807,user_id_899682,31-07-2021,Saturday,DE,33.57
conv_id_1429,user_id_700756,31-07-2021,Saturday,DE,56.47
conv_id_779,user_id_307613,31-07-2021,Saturday,DE,14.24
conv_id_8995,user_id_839420,31-07-2021,Saturday,DE,43.57
conv_id_2805,user_id_249048,31-07-2021,Saturday,DE,37.31
conv_id_14791,user_id_598563,31-07-2021,Saturday,DE,36.09
conv_id_7991,user_id_542246,31-07-2021,Saturday,NL,54.55
conv_id_7442,user_id_1022620,31-07-2021,Saturday,NL,70.08
conv_id_6127,user_id_246937,31-07-2021,Saturday,FR,43.21
conv_id_881,user_id_420926,31-07-2021,Saturday,NL,44.96
conv_id_12222,user_id_746764,31-07-2021,Saturday,NL,8.26
conv_id_13905,user_id_279069,31-07-2021,Saturday,NL,30.99
conv_id_11197,user_id_879352,31-07-2021,Saturday,NL,8.26
conv_id_9538,user_id_240468,31-07-2021,Saturday,NL,33.05
conv_id_13217,user_id_969427,31-07-2021,Saturday,DE,88.57
conv_id_15083,user_id_701204,31-07-2021,Saturday,NL,11.98
conv_id_15961,user_id_365858,31-07-2021,Saturday,NL,21.49
conv_id_2387,user_id_860360,31-07-2021,Saturday,DE,35.2
conv_id_12502,user_id_1038383,31-07-2021,Saturday,BE,80.01
conv_id_1650,user_id_695057,31-07-2021,Saturday,DE,70.59
conv_id_12078,user_id_353909,31-07-2021,Saturday,FR,8.34
conv_id_1570,user_id_331004,31-07-2021,Saturday,NL,72.72
conv_id_10164,user_id_389569,31-07-2021,Saturday,NL,62.81
conv_id_3515,user_id_1092592,31-07-2021,Saturday,NL,76.05
conv_id_446,user_id_350161,31-07-2021,Saturday,DE,24.28
conv_id_5900,user_id_869952,31-07-2021,Saturday,DE,71.43
conv_id_5705,user_id_1107927,31-07-2021,Saturday,NL,72.06
conv_id_15575,user_id_559745,31-07-2021,Saturday,NL,8.26
conv_id_12267,user_id_601307,31-07-2021,Saturday,NL,37.19
conv_id_12693,user_id_141539,31-07-2021,Saturday,FR,75.32
conv_id_3282,user_id_296731,31-07-2021,Saturday,DK,394
conv_id_938,user_id_789933,31-07-2021,Saturday,NL,8.26
conv_id_4732,user_id_945556,31-07-2021,Saturday,DK,523
conv_id_7156,user_id_978695,31-07-2021,Saturday,NL,94.55
conv_id_6,user_id_263365,31-07-2021,Saturday,DE,110.93
conv_id_627,user_id_629386,31-07-2021,Saturday,DE,69.62
conv_id_807,user_id_327743,31-07-2021,Saturday,DE,74.1
conv_id_3543,user_id_1080366,31-07-2021,Saturday,NL,38.35
conv_id_981,user_id_903044,31-07-2021,Saturday,DK,212
conv_id_15448,user_id_812119,31-07-2021,Saturday,FR,37.34
conv_id_12245,user_id_117311,31-07-2021,Saturday,NL,69.51
conv_id_13323,user_id_412222,31-07-2021,Saturday,FR,29.17
conv_id_15431,user_id_339802,31-07-2021,Saturday,NL,8.26
conv_id_12127,user_id_398655,31-07-2021,Saturday,NL,75.21
conv_id_7656,user_id_939921,31-07-2021,Saturday,NL,39.67
conv_id_3193,user_id_1131161,31-07-2021,Saturday,NL,33.05
conv_id_15459,user_id_226247,31-07-2021,Saturday,DE,23.48
conv_id_13427,user_id_938112,31-07-2021,Saturday,IT,38.84
conv_id_13132,user_id_914312,31-07-2021,Saturday,FR,8.34
conv_id_7527,user_id_196326,31-07-2021,Saturday,DE,7.52
conv_id_11174,user_id_1114669,31-07-2021,Saturday,DE,54.45
conv_id_1175,user_id_747110,31-07-2021,Saturday,BE,69.42
conv_id_8586,user_id_277016,31-07-2021,Saturday,DE,12.56
conv_id_8683,user_id_903493,31-07-2021,Saturday,NL,40.33
conv_id_12615,user_id_344855,31-07-2021,Saturday,NL,42.15
conv_id_6078,user_id_336724,31-07-2021,Saturday,AT,53.15
conv_id_4733,user_id_67841,31-07-2021,Saturday,DE,45.71
conv_id_9371,user_id_71115,31-07-2021,Saturday,NL,76.7
conv_id_7964,user_id_67828,31-07-2021,Saturday,NL,74.71
conv_id_3314,user_id_768539,31-07-2021,Saturday,FR,164
conv_id_2473,user_id_886836,31-07-2021,Saturday,DE,163.37
conv_id_12002,user_id_948750,31-07-2021,Saturday,DE,85.59
conv_id_4785,user_id_794073,31-07-2021,Saturday,DE,47.73
conv_id_17189,user_id_681039,31-07-2021,Saturday,DE,12.56
conv_id_16259,user_id_140542,31-07-2021,Saturday,AT,41.68
conv_id_4240,user_id_961569,31-07-2021,Saturday,NL,37.02
conv_id_7768,user_id_278778,31-07-2021,Saturday,NL,8.26
conv_id_5903,user_id_1114419,31-07-2021,Saturday,NL,58.68
conv_id_4128,user_id_1022346,31-07-2021,Saturday,FR,67.34
conv_id_6594,user_id_178258,31-07-2021,Saturday,NL,57.02
conv_id_15069,user_id_731788,31-07-2021,Saturday,AT,35.29
conv_id_11452,user_id_487251,31-07-2021,Saturday,NL,50.09
conv_id_7956,user_id_397182,31-07-2021,Saturday,FR,13.34
conv_id_4258,user_id_125252,31-07-2021,Saturday,NL,8.26
conv_id_16134,user_id_59937,31-07-2021,Saturday,DK,525.44
conv_id_16983,user_id_971823,31-07-2021,Saturday,DE,41.42
conv_id_3063,user_id_926649,31-07-2021,Saturday,FR,43.21
conv_id_8189,user_id_1132599,31-07-2021,Saturday,NL,15.45
conv_id_1969,user_id_622901,31-07-2021,Saturday,NL,81.98
conv_id_2696,user_id_528116,31-07-2021,Saturday,FR,36.59
conv_id_5722,user_id_59937,31-07-2021,Saturday,DK,556.16
conv_id_16755,user_id_246108,31-07-2021,Saturday,NL,39.01
conv_id_13189,user_id_792456,31-07-2021,Saturday,BE,36.35
conv_id_449,user_id_112653,31-07-2021,Saturday,NL,12.81
conv_id_16200,user_id_601599,31-07-2021,Saturday,NL,61.48
conv_id_13649,user_id_397969,31-07-2021,Saturday,DE,31.89
conv_id_14246,user_id_497780,31-07-2021,Saturday,DE,69.83
conv_id_8333,user_id_518302,31-07-2021,Saturday,NL,8.26
conv_id_14035,user_id_72953,31-07-2021,Saturday,NL,44.95
conv_id_14323,user_id_897397,31-07-2021,Saturday,FR,8.34
conv_id_4597,user_id_44454,31-07-2021,Saturday,DE,86.43
conv_id_11723,user_id_1104621,31-07-2021,Saturday,NL,8.26
conv_id_1482,user_id_169101,31-07-2021,Saturday,NL,59.21
conv_id_9399,user_id_1090121,31-07-2021,Saturday,DE,98.82
conv_id_14604,user_id_316717,31-07-2021,Saturday,NL,40.99
conv_id_6177,user_id_273286,31-07-2021,Saturday,BE,47.93
conv_id_3938,user_id_1086658,31-07-2021,Saturday,NL,30.99
conv_id_17150,user_id_1130576,31-07-2021,Saturday,FR,97.98
conv_id_10197,user_id_146735,31-07-2021,Saturday,NL,29.66
conv_id_7035,user_id_487736,31-07-2021,Saturday,DE,43.57
conv_id_12268,user_id_261047,31-07-2021,Saturday,NL,70.73
conv_id_8410,user_id_708454,31-07-2021,Saturday,NL,15.28
conv_id_12071,user_id_70854,31-07-2021,Saturday,DE,33.57
conv_id_10248,user_id_966751,31-07-2021,Saturday,NL,38.34
conv_id_15399,user_id_180241,31-07-2021,Saturday,FR,81.34
conv_id_774,user_id_956885,31-07-2021,Saturday,FR,37.34
conv_id_5225,user_id_984582,31-07-2021,Saturday,DE,45.71
conv_id_2089,user_id_505326,31-07-2021,Saturday,DE,48.35
conv_id_2074,user_id_835024,31-07-2021,Saturday,DE,37.15
conv_id_7472,user_id_275083,31-07-2021,Saturday,AT,99.51
conv_id_12046,user_id_426657,31-07-2021,Saturday,NL,93.88
conv_id_6145,user_id_266405,31-07-2021,Saturday,EE,129.34
conv_id_3843,user_id_614817,31-07-2021,Saturday,NL,105.78
conv_id_927,user_id_594082,31-07-2021,Saturday,NL,51.45
conv_id_12198,user_id_179099,31-07-2021,Saturday,DE,24.58
conv_id_15995,user_id_541806,31-07-2021,Saturday,CZ,124.8
conv_id_8023,user_id_824651,31-07-2021,Saturday,DE,40.72
conv_id_13212,user_id_914465,31-07-2021,Saturday,NL,33.06
conv_id_11383,user_id_982455,31-07-2021,Saturday,NL,48.26
conv_id_4015,user_id_9731,31-07-2021,Saturday,FR,42.66
conv_id_1719,user_id_74256,31-07-2021,Saturday,AT,95.48
conv_id_13784,user_id_671205,31-07-2021,Saturday,FR,8.34
conv_id_2569,user_id_887832,31-07-2021,Saturday,NL,77.68
conv_id_1403,user_id_882128,31-07-2021,Saturday,FR,40.66
conv_id_2583,user_id_104939,31-07-2021,Saturday,NL,33.38
conv_id_16941,user_id_172688,31-07-2021,Saturday,DE,57.14
conv_id_10286,user_id_268804,31-07-2021,Saturday,AT,54.77
conv_id_60,user_id_71250,31-07-2021,Saturday,NL,38.34
conv_id_7455,user_id_861624,31-07-2021,Saturday,IT,132.24
conv_id_8067,user_id_507496,31-07-2021,Saturday,FR,69.34
conv_id_9711,user_id_397439,31-07-2021,Saturday,NL,39.67
conv_id_1166,user_id_980008,31-07-2021,Saturday,NL,75.86
conv_id_16309,user_id_664775,31-07-2021,Saturday,DE,37.81
conv_id_1867,user_id_406769,31-07-2021,Saturday,NL,40.33
conv_id_3315,user_id_1051170,31-07-2021,Saturday,NL,97.85
conv_id_13032,user_id_469517,31-07-2021,Saturday,DE,43.7
conv_id_3359,user_id_657435,31-07-2021,Saturday,NL,19
conv_id_10289,user_id_473548,31-07-2021,Saturday,DE,175.38
conv_id_6576,user_id_613280,31-07-2021,Saturday,BE,11.98
conv_id_8117,user_id_794058,31-07-2021,Saturday,NL,52.07
conv_id_15103,user_id_251758,31-07-2021,Saturday,NL,62.8
conv_id_5191,user_id_830508,31-07-2021,Saturday,DE,66.38
conv_id_4617,user_id_515342,31-07-2021,Saturday,NL,67.94
conv_id_10479,user_id_661676,31-07-2021,Saturday,DE,34.45
conv_id_2227,user_id_349100,31-07-2021,Saturday,BE,11.98
conv_id_3339,user_id_845878,31-07-2021,Saturday,DE,84.7
conv_id_6613,user_id_1076424,31-07-2021,Saturday,NL,46.94
conv_id_9317,user_id_104878,31-07-2021,Saturday,DE,38.49
conv_id_1108,user_id_1071331,31-07-2021,Saturday,DE,43.57
conv_id_1604,user_id_894156,31-07-2021,Saturday,DK,94.4
conv_id_15743,user_id_262133,31-07-2021,Saturday,FR,43.21
conv_id_8869,user_id_770973,31-07-2021,Saturday,BE,84.62
conv_id_9174,user_id_814412,31-07-2021,Saturday,NL,23.97
conv_id_3333,user_id_426938,31-07-2021,Saturday,DE,39
conv_id_13544,user_id_1054494,31-07-2021,Saturday,LU,209.22
conv_id_2287,user_id_974919,31-07-2021,Saturday,NL,89.24
conv_id_1543,user_id_1133078,31-07-2021,Saturday,DK,348.8
conv_id_12612,user_id_825356,31-07-2021,Saturday,DE,72.14
conv_id_7509,user_id_747628,31-07-2021,Saturday,DK,540.8
conv_id_13772,user_id_822909,31-07-2021,Saturday,NL,68.76
conv_id_4113,user_id_287525,31-07-2021,Saturday,BE,11.98
conv_id_1055,user_id_1019521,31-07-2021,Saturday,BE,52.73
conv_id_2577,user_id_1049790,31-07-2021,Saturday,FR,20
conv_id_11209,user_id_888016,31-07-2021,Saturday,NL,67.44
conv_id_5749,user_id_50240,31-07-2021,Saturday,DE,90.75
conv_id_1454,user_id_733138,31-07-2021,Saturday,FR,8.34
conv_id_10985,user_id_460461,31-07-2021,Saturday,DE,37.15
conv_id_4444,user_id_563018,31-07-2021,Saturday,DE,69.86
conv_id_13162,user_id_844327,31-07-2021,Saturday,BE,85.28
conv_id_14166,user_id_778384,31-07-2021,Saturday,BE,38.02
conv_id_10641,user_id_301167,31-07-2021,Saturday,NL,44.3
conv_id_2203,user_id_612676,31-07-2021,Saturday,NL,69.42
conv_id_9127,user_id_1076947,31-07-2021,Saturday,DE,53.1
conv_id_3907,user_id_755210,31-07-2021,Saturday,DE,53.78
conv_id_1362,user_id_370245,31-07-2021,Saturday,DE,43.57
conv_id_12487,user_id_615298,31-07-2021,Saturday,DE,34.29
conv_id_872,user_id_713308,31-07-2021,Saturday,DE,123.1
conv_id_4184,user_id_324709,31-07-2021,Saturday,NL,72.73
conv_id_4872,user_id_525462,31-07-2021,Saturday,LV,98.31
conv_id_8283,user_id_616006,31-07-2021,Saturday,FR,8.34
conv_id_116,user_id_136458,31-07-2021,Saturday,AT,61.7
conv_id_12072,user_id_258198,31-07-2021,Saturday,DE,72.98
conv_id_5249,user_id_1074369,31-07-2021,Saturday,DE,76.8
conv_id_5044,user_id_495094,31-07-2021,Saturday,NL,67.43
conv_id_11390,user_id_538588,31-07-2021,Saturday,BE,36.03
conv_id_4763,user_id_313691,31-07-2021,Saturday,DE,57.34
conv_id_10426,user_id_522844,31-07-2021,Saturday,NL,72.72
conv_id_14816,user_id_504006,31-07-2021,Saturday,BE,27.06
conv_id_2255,user_id_485964,31-07-2021,Saturday,DE,84.71
conv_id_2238,user_id_73184,31-07-2021,Saturday,DE,74.62
conv_id_12966,user_id_608073,31-07-2021,Saturday,DE,44.86
conv_id_2581,user_id_816291,31-07-2021,Saturday,DK,244
conv_id_10292,user_id_168003,31-07-2021,Saturday,DE,43.57
conv_id_3089,user_id_203274,31-07-2021,Saturday,BE,0
conv_id_4204,user_id_327491,31-07-2021,Saturday,AT,28.57
conv_id_13149,user_id_982686,31-07-2021,Saturday,NL,78.01
conv_id_14632,user_id_896239,31-07-2021,Saturday,BE,29.34
conv_id_11942,user_id_881553,31-07-2021,Saturday,AT,52.97
conv_id_9230,user_id_1152885,31-07-2021,Saturday,NL,33.97
conv_id_9247,user_id_626398,31-07-2021,Saturday,NL,40.83
conv_id_2531,user_id_46134,31-07-2021,Saturday,FR,84.68
conv_id_16861,user_id_675120,31-07-2021,Saturday,FR,86
conv_id_11308,user_id_556555,31-07-2021,Saturday,NL,45.66
conv_id_12548,user_id_868932,31-07-2021,Saturday,NL,80.99
conv_id_15122,user_id_1078144,31-07-2021,Saturday,NL,87.94
conv_id_10376,user_id_727552,31-07-2021,Saturday,NL,30.99
conv_id_15416,user_id_193771,31-07-2021,Saturday,NL,42.85
conv_id_13908,user_id_360128,31-07-2021,Saturday,DK,426.24
conv_id_9499,user_id_242250,31-07-2021,Saturday,NL,41
conv_id_11790,user_id_758734,31-07-2021,Saturday,NL,43.8
conv_id_6687,user_id_220589,31-07-2021,Saturday,FR,36.83
conv_id_4598,user_id_594518,31-07-2021,Saturday,ES,126.66
conv_id_3854,user_id_854283,31-07-2021,Saturday,NL,72.72
conv_id_15831,user_id_267632,31-07-2021,Saturday,BE,66.1
conv_id_2698,user_id_932190,31-07-2021,Saturday,NL,35.04
conv_id_5090,user_id_557189,31-07-2021,Saturday,NL,36.2
conv_id_9763,user_id_1124128,31-07-2021,Saturday,BE,35.03
conv_id_5689,user_id_719280,31-07-2021,Saturday,NL,33.72
conv_id_5861,user_id_340513,31-07-2021,Saturday,NL,8.68
conv_id_13787,user_id_1075377,31-07-2021,Saturday,NL,102.61
conv_id_13761,user_id_752045,31-07-2021,Saturday,DE,40.34
conv_id_418,user_id_162902,31-07-2021,Saturday,DE,19.28
conv_id_11882,user_id_109905,31-07-2021,Saturday,FR,8.34
conv_id_10997,user_id_752479,31-07-2021,Saturday,NL,62.14
conv_id_16716,user_id_902160,31-07-2021,Saturday,FR,39.81
conv_id_12291,user_id_145014,31-07-2021,Saturday,NL,42.98
conv_id_6769,user_id_651686,31-07-2021,Saturday,NL,35.7
conv_id_9925,user_id_544826,31-07-2021,Saturday,DE,14.24
conv_id_14586,user_id_171032,31-07-2021,Saturday,DE,82.02
conv_id_8111,user_id_953406,31-07-2021,Saturday,FR,63.05
conv_id_12120,user_id_1086878,31-07-2021,Saturday,DE,89.41
conv_id_417,user_id_498329,31-07-2021,Saturday,FR,8.34
conv_id_4835,user_id_664407,31-07-2021,Saturday,NL,44.78
conv_id_16300,user_id_1125088,31-07-2021,Saturday,DE,69.24
conv_id_16898,user_id_826061,31-07-2021,Saturday,FR,8.34
conv_id_145,user_id_500709,31-07-2021,Saturday,FR,35.97
conv_id_9368,user_id_893797,31-07-2021,Saturday,FR,45.34
conv_id_7680,user_id_869270,31-07-2021,Saturday,FR,16.66
conv_id_419,user_id_319168,31-07-2021,Saturday,DE,94.11
conv_id_10599,user_id_875835,31-07-2021,Saturday,NL,72.07
conv_id_3609,user_id_83813,31-07-2021,Saturday,NL,94.91
conv_id_1013,user_id_369767,31-07-2021,Saturday,NL,38.35
conv_id_692,user_id_293086,31-07-2021,Saturday,BE,8.26
conv_id_14447,user_id_251963,31-07-2021,Saturday,DE,30.71
conv_id_16370,user_id_554696,31-07-2021,Saturday,FR,74.68
conv_id_15327,user_id_709848,31-07-2021,Saturday,NL,39.34
conv_id_16613,user_id_399830,31-07-2021,Saturday,FR,76.91
conv_id_6700,user_id_614746,31-07-2021,Saturday,FR,60
conv_id_9899,user_id_353654,31-07-2021,Saturday,NL,69.42
conv_id_5636,user_id_885709,31-07-2021,Saturday,NL,46.94
conv_id_14080,user_id_851519,31-07-2021,Saturday,NL,52.89
conv_id_4910,user_id_291629,31-07-2021,Saturday,NL,34.37
conv_id_7858,user_id_677465,31-07-2021,Saturday,DE,31.09
conv_id_920,user_id_291955,31-07-2021,Saturday,NL,38.84
conv_id_12855,user_id_747778,31-07-2021,Saturday,FR,13.34
conv_id_10310,user_id_443216,31-07-2021,Saturday,DE,45.71
conv_id_9638,user_id_749956,31-07-2021,Saturday,NL,70.74
conv_id_8618,user_id_310707,31-07-2021,Saturday,FR,34
conv_id_14187,user_id_873570,31-07-2021,Saturday,DE,43.02
conv_id_14125,user_id_735854,31-07-2021,Saturday,AT,31.86
conv_id_3457,user_id_514542,31-07-2021,Saturday,BE,23.97
conv_id_13775,user_id_339691,31-07-2021,Saturday,FR,62.33
conv_id_4308,user_id_629074,31-07-2021,Saturday,NL,33.05
conv_id_5666,user_id_196000,31-07-2021,Saturday,FR,34.66
conv_id_15537,user_id_209865,31-07-2021,Saturday,BE,67.1
conv_id_15751,user_id_991521,31-07-2021,Saturday,DE,34.96
conv_id_15427,user_id_231446,31-07-2021,Saturday,DE,33.62
conv_id_15655,user_id_707062,31-07-2021,Saturday,NL,30.99
conv_id_15820,user_id_417987,31-07-2021,Saturday,NL,77.02
conv_id_2889,user_id_12529,31-07-2021,Saturday,DE,43.57
conv_id_11486,user_id_40919,31-07-2021,Saturday,DE,29.7
conv_id_12941,user_id_75062,31-07-2021,Saturday,FR,94.68
conv_id_13890,user_id_483775,31-07-2021,Saturday,NL,0
conv_id_723,user_id_1132813,31-07-2021,Saturday,NL,54.75
conv_id_16132,user_id_896204,31-07-2021,Saturday,FR,65.34
conv_id_3825,user_id_383554,31-07-2021,Saturday,NL,33.06
conv_id_4861,user_id_1100510,31-07-2021,Saturday,DE,67.85
conv_id_5421,user_id_501878,31-07-2021,Saturday,BE,69.79
conv_id_2519,user_id_869682,31-07-2021,Saturday,FR,73.32
conv_id_5822,user_id_1018808,31-07-2021,Saturday,DE,36.29
conv_id_13029,user_id_827217,31-07-2021,Saturday,DE,33.6
conv_id_6504,user_id_534393,31-07-2021,Saturday,BE,85.95
conv_id_11428,user_id_1044583,31-07-2021,Saturday,NL,33.26
conv_id_5274,user_id_219747,31-07-2021,Saturday,DE,61.85
conv_id_14053,user_id_41362,31-07-2021,Saturday,FR,28.33
conv_id_5234,user_id_104052,31-07-2021,Saturday,NL,33.71
conv_id_7196,user_id_847155,31-07-2021,Saturday,DE,43.57
conv_id_5275,user_id_5238,31-07-2021,Saturday,NL,117.32
conv_id_10830,user_id_321689,31-07-2021,Saturday,BE,68.76
conv_id_4594,user_id_425958,31-07-2021,Saturday,FR,8.34
conv_id_4309,user_id_324753,31-07-2021,Saturday,NL,43.3
conv_id_7671,user_id_979613,31-07-2021,Saturday,FR,86.68
conv_id_16239,user_id_503721,31-07-2021,Saturday,DE,49.62
conv_id_5281,user_id_711585,31-07-2021,Saturday,FR,37
conv_id_2994,user_id_1006035,31-07-2021,Saturday,FR,62.33
conv_id_7405,user_id_569351,31-07-2021,Saturday,BE,8.26
conv_id_2967,user_id_339691,31-07-2021,Saturday,FR,13.29
conv_id_12093,user_id_296327,31-07-2021,Saturday,DE,84.71
conv_id_8538,user_id_110610,31-07-2021,Saturday,NL,44.96
conv_id_992,user_id_606075,31-07-2021,Saturday,HU,92.43
conv_id_17214,user_id_778458,31-07-2021,Saturday,NL,38.34
conv_id_5268,user_id_504528,31-07-2021,Saturday,DE,23.49
conv_id_16332,user_id_847961,31-07-2021,Saturday,DE,39.66
conv_id_1827,user_id_488271,31-07-2021,Saturday,FR,42
conv_id_5442,user_id_412172,31-07-2021,Saturday,NL,71.9
conv_id_15085,user_id_7259,31-07-2021,Saturday,NL,69.42
conv_id_610,user_id_138634,31-07-2021,Saturday,AT,49.06
conv_id_15576,user_id_953735,31-07-2021,Saturday,DE,91.08
conv_id_16417,user_id_936516,31-07-2021,Saturday,GB,72.5
conv_id_4247,user_id_594608,31-07-2021,Saturday,GB,106.68
conv_id_6096,user_id_235189,31-07-2021,Saturday,GB,72.66
conv_id_8792,user_id_975620,31-07-2021,Saturday,GB,56.47
conv_id_5829,user_id_59893,31-07-2021,Saturday,GB,36.66
conv_id_14114,user_id_32296,31-07-2021,Saturday,GB,7.5
conv_id_16978,user_id_172441,31-07-2021,Saturday,GB,72
conv_id_6991,user_id_1060630,31-07-2021,Saturday,GB,0
conv_id_16318,user_id_344655,31-07-2021,Saturday,GB,10.79
conv_id_5912,user_id_775132,31-07-2021,Saturday,GB,7.5
conv_id_7706,user_id_1147912,31-07-2021,Saturday,GB,46.66
conv_id_4140,user_id_1072882,31-07-2021,Saturday,GB,33.14
conv_id_12567,user_id_1105793,31-07-2021,Saturday,GB,28.29
conv_id_3952,user_id_632111,31-07-2021,Saturday,GB,58
conv_id_6839,user_id_710706,31-07-2021,Saturday,GB,59.34
conv_id_13390,user_id_416316,31-07-2021,Saturday,GB,17.34
conv_id_10911,user_id_661751,31-07-2021,Saturday,GB,72.02
conv_id_15726,user_id_318032,31-07-2021,Saturday,GB,0
conv_id_10017,user_id_637940,31-07-2021,Saturday,GB,30.46
conv_id_12427,user_id_1001595,31-07-2021,Saturday,GB,42
conv_id_4703,user_id_263651,31-07-2021,Saturday,GB,7.5
conv_id_1101,user_id_185533,31-07-2021,Saturday,GB,11.67
conv_id_9028,user_id_240764,31-07-2021,Saturday,GB,50.66
conv_id_8326,user_id_804312,31-07-2021,Saturday,GB,33.8
conv_id_7284,user_id_303326,31-07-2021,Saturday,GB,56.02
conv_id_9282,user_id_862595,31-07-2021,Saturday,GB,26.63
conv_id_10447,user_id_48178,31-07-2021,Saturday,GB,7.5
conv_id_9469,user_id_502412,31-07-2021,Saturday,GB,58.22
conv_id_7380,user_id_648596,31-07-2021,Saturday,GB,36
conv_id_11325,user_id_64166,31-07-2021,Saturday,GB,44.17
conv_id_8984,user_id_595916,31-07-2021,Saturday,GB,56.66
conv_id_6448,user_id_271209,31-07-2021,Saturday,GB,48.33
conv_id_13588,user_id_889105,31-07-2021,Saturday,GB,124.02
conv_id_11163,user_id_622072,31-07-2021,Saturday,GB,38.33
conv_id_6304,user_id_1064730,31-07-2021,Saturday,GB,41.32
conv_id_4286,user_id_317367,31-07-2021,Saturday,GB,35.32
conv_id_13099,user_id_84133,31-07-2021,Saturday,GB,31.8
conv_id_9170,user_id_793996,31-07-2021,Saturday,GB,78.68
conv_id_2676,user_id_544362,31-07-2021,Saturday,GB,35.04
conv_id_10373,user_id_1129954,31-07-2021,Saturday,GB,56.3
conv_id_16634,user_id_161341,31-07-2021,Saturday,GB,55.34
conv_id_2082,user_id_153281,31-07-2021,Saturday,GB,11.63
conv_id_612,user_id_349901,31-07-2021,Saturday,GB,10.79
conv_id_15665,user_id_880275,31-07-2021,Saturday,GB,7.5
conv_id_4215,user_id_37212,31-07-2021,Saturday,GB,7.5
conv_id_13518,user_id_827786,31-07-2021,Saturday,GB,76.02
conv_id_11832,user_id_897045,31-07-2021,Saturday,GB,44.68
conv_id_9671,user_id_388013,31-07-2021,Saturday,GB,36.67
conv_id_10878,user_id_1105928,31-07-2021,Saturday,GB,60.66
conv_id_15248,user_id_821134,31-07-2021,Saturday,GB,63.22
conv_id_16726,user_id_794441,31-07-2021,Saturday,GB,15
conv_id_15253,user_id_833139,31-07-2021,Saturday,GB,38
conv_id_3387,user_id_114113,31-07-2021,Saturday,GB,25.79
conv_id_62,user_id_1109240,31-07-2021,Saturday,GB,74.66
conv_id_4086,user_id_352838,31-07-2021,Saturday,GB,56.67
conv_id_5336,user_id_318682,31-07-2021,Saturday,GB,26.63
conv_id_10759,user_id_74579,31-07-2021,Saturday,GB,30.46
conv_id_5118,user_id_971332,31-07-2021,Saturday,GB,35.34
